"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2020","199.70","200.80","202.00","197.00","9.57K","-0.55%"
"08/20/2020","194.50","196.00","196.90","192.50","26.14K","-2.60%"
"08/21/2020","192.30","194.60","195.00","189.20","23.30K","-1.13%"
"08/24/2020","192.30","192.30","193.40","188.30","40.91K","0.00%"
"08/25/2020","189.60","192.50","196.00","189.00","26.24K","-1.40%"
"08/26/2020","192.00","189.00","193.10","186.70","34.97K","1.27%"
"08/27/2020","190.00","190.60","190.80","186.60","28.63K","-1.04%"
"08/28/2020","185.20","188.40","189.90","185.00","50.56K","-2.53%"
"08/31/2020","188.10","188.50","190.30","184.70","65.63K","1.57%"
"09/01/2020","181.10","187.00","187.70","179.00","78.16K","-3.72%"
"09/02/2020","182.50","183.00","186.40","180.30","34.16K","0.77%"
"09/03/2020","183.50","183.00","188.40","182.00","26.60K","0.55%"
"09/04/2020","181.00","183.00","184.30","177.80","38.39K","-1.36%"
"09/07/2020","179.30","181.00","181.90","177.10","18.86K","-0.94%"
"09/08/2020","169.10","178.00","180.00","167.90","65.42K","-5.69%"
"09/09/2020","180.00","169.10","181.20","169.10","50.12K","6.45%"
"09/10/2020","183.60","180.90","185.00","178.30","69.48K","2.00%"
"09/11/2020","186.70","185.00","187.80","182.00","36.81K","1.69%"
"09/14/2020","184.00","188.00","188.00","182.90","29.38K","-1.45%"
"09/15/2020","183.70","181.00","187.00","179.20","27.14K","-0.16%"
"09/16/2020","181.10","183.40","186.10","180.20","21.49K","-1.42%"
"09/17/2020","181.20","179.70","181.70","175.00","37.76K","0.06%"
"09/18/2020","182.60","180.00","182.60","175.20","258.61K","0.77%"
"09/21/2020","176.80","178.30","178.90","174.10","28.83K","-3.18%"
"09/22/2020","177.00","178.00","183.60","173.90","33.95K","0.11%"
"09/23/2020","173.80","180.50","181.10","173.80","24.43K","-1.81%"
"09/24/2020","173.50","171.00","174.30","169.20","42.81K","-0.17%"
"09/25/2020","163.90","173.50","173.50","163.40","62.19K","-5.53%"
"09/28/2020","175.30","165.70","176.70","164.30","41.25K","6.96%"
"09/29/2020","168.50","175.30","175.30","168.00","28.04K","-3.88%"
"09/30/2020","166.40","166.50","169.30","165.10","42.20K","-1.25%"
"10/01/2020","173.10","169.30","173.90","166.60","38.02K","4.03%"
"10/02/2020","169.10","169.60","171.50","166.40","22.07K","-2.31%"
"10/05/2020","172.60","169.30","175.10","169.30","26.60K","2.07%"
"10/06/2020","176.40","172.80","179.50","172.80","40.86K","2.20%"
"10/07/2020","175.00","177.00","177.60","170.10","41.93K","-0.79%"
"10/08/2020","172.60","175.00","177.80","170.60","41.13K","-1.37%"
"10/09/2020","169.00","174.90","174.90","167.70","25.81K","-2.09%"
"10/12/2020","168.00","169.30","172.80","166.10","28.18K","-0.59%"
"10/13/2020","158.50","168.00","168.00","158.00","108.59K","-5.65%"
