"Date","Price","Open","High","Low","Vol.","Change %"
"08/17/2021","6.29","6.31","6.33","6.28","2.82M","0.00%"
"08/18/2021","6.35","6.27","6.35","6.27","2.36M","0.89%"
"08/19/2021","6.26","6.31","6.31","6.25","2.49M","-1.35%"
"08/20/2021","6.29","6.30","6.32","6.25","1.23M","0.45%"
"08/23/2021","6.24","6.32","6.32","6.23","2.01M","-0.86%"
"08/24/2021","6.33","6.29","6.34","6.26","2.16M","1.57%"
"08/25/2021","6.29","6.33","6.33","6.24","2.51M","-0.66%"
"08/26/2021","6.25","6.30","6.30","6.24","1.61M","-0.67%"
"08/27/2021","6.30","6.25","6.30","6.23","2.19M","0.77%"
"08/30/2021","6.33","6.29","6.33","6.27","2.12M","0.54%"
"08/31/2021","6.30","6.33","6.34","6.28","5.81M","-0.51%"
"09/01/2021","6.22","6.31","6.34","6.22","2.38M","-1.24%"
"09/02/2021","6.25","6.25","6.27","6.23","2.40M","0.48%"
"09/03/2021","6.20","6.26","6.27","6.13","2.13M","-0.83%"
"09/06/2021","6.28","6.21","6.28","6.17","2.38M","1.23%"
"09/07/2021","6.26","6.25","6.28","6.19","2.11M","-0.19%"
"09/08/2021","6.20","6.27","6.27","6.19","3.10M","-1.09%"
"09/09/2021","6.19","6.20","6.20","6.12","2.49M","0.00%"
"09/10/2021","6.25","6.20","6.28","6.20","2.44M","0.94%"
"09/13/2021","6.31","6.27","6.31","6.25","2.08M","0.99%"
"09/14/2021","6.38","6.31","6.43","6.27","4.59M","1.08%"
"09/15/2021","6.36","6.41","6.45","6.35","4.66M","-0.31%"
"09/16/2021","6.31","6.36","6.39","6.28","3.92M","-0.72%"
"09/17/2021","6.22","6.35","6.35","6.18","8.10M","-1.49%"
"09/20/2021","5.96","6.18","6.26","5.80","5.74M","-4.15%"
"09/21/2021","6.10","5.96","6.21","5.96","2.84M","2.38%"
"09/22/2021","6.19","6.15","6.22","6.13","2.48M","1.41%"
"09/23/2021","6.17","6.24","6.25","6.15","3.63M","-0.39%"
"09/24/2021","6.12","6.22","6.22","6.08","4.13M","-0.75%"
"09/27/2021","6.09","6.16","6.16","6.08","2.37M","-0.56%"
"09/28/2021","6.13","6.09","6.24","6.07","3.62M","0.69%"
"09/29/2021","6.21","6.11","6.25","6.10","2.03M","1.31%"
"09/30/2021","6.46","6.24","6.46","6.17","8.25M","4.12%"
"10/01/2021","6.36","6.42","6.48","6.35","3.90M","-1.61%"
"10/04/2021","6.47","6.33","6.47","6.32","3.73M","1.73%"
"10/05/2021","6.58","6.46","6.62","6.38","4.33M","1.76%"
"10/06/2021","6.45","6.58","6.67","6.41","5.09M","-2.00%"
"10/07/2021","6.42","6.47","6.51","6.39","3.77M","-0.50%"
"10/08/2021","6.52","6.44","6.53","6.42","4.62M","1.50%"
"10/11/2021","6.55","6.52","6.63","6.44","3.19M","0.52%"
