"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2018","84.06","83.70","84.20","83.00","609.36K","1.89%"
"07/02/2018","81.80","82.84","83.28","81.80","269.01K","-2.69%"
"07/03/2018","83.98","82.08","84.00","82.08","351.23K","2.67%"
"07/04/2018","87.26","83.30","87.26","83.20","409.96K","3.91%"
"07/05/2018","84.00","86.90","87.68","84.00","522.84K","-3.74%"
"07/06/2018","84.80","84.32","85.66","83.66","548.61K","0.95%"
"07/09/2018","83.32","85.94","85.94","82.70","331.77K","-1.75%"
"07/10/2018","84.32","83.80","84.84","82.88","439.94K","1.20%"
"07/11/2018","82.50","84.20","84.20","82.50","410.69K","-2.16%"
"07/12/2018","81.20","82.88","83.00","80.98","540.86K","-1.58%"
"07/13/2018","81.98","82.16","82.20","81.00","391.69K","0.96%"
"07/16/2018","81.12","82.00","82.52","81.12","275.29K","-1.05%"
"07/17/2018","83.88","81.80","84.00","81.04","642.04K","3.40%"
"07/18/2018","84.06","84.00","84.44","83.42","531.72K","0.21%"
"07/19/2018","83.70","81.20","83.70","81.10","892.39K","-0.43%"
"07/20/2018","87.00","84.30","87.94","83.70","1.94M","3.94%"
"07/23/2018","89.60","87.22","90.50","86.62","780.53K","2.99%"
"07/24/2018","90.68","89.62","91.60","88.72","734.66K","1.21%"
"07/25/2018","92.90","90.70","93.40","88.36","760.18K","2.45%"
"07/26/2018","94.48","93.00","95.02","92.50","923.02K","1.70%"
"07/27/2018","93.26","94.96","94.96","92.86","389.12K","-1.29%"
"07/30/2018","95.36","93.32","95.44","92.90","524.57K","2.25%"
"07/31/2018","92.64","95.30","95.30","92.46","765.83K","-2.85%"
"08/01/2018","93.06","93.00","93.46","91.80","503.73K","0.45%"
"08/02/2018","91.74","93.06","93.34","91.52","587.49K","-1.42%"
"08/03/2018","93.78","91.92","93.98","91.92","430.97K","2.22%"
"08/06/2018","93.30","93.66","93.78","92.08","286.68K","-0.51%"
"08/07/2018","93.08","93.46","93.80","92.06","401.04K","-0.24%"
"08/08/2018","93.18","93.18","93.46","92.60","448.91K","0.11%"
"08/09/2018","94.38","93.02","94.38","92.48","386.74K","1.29%"
"08/10/2018","92.00","93.10","93.90","91.60","979.48K","-2.52%"
"08/13/2018","95.32","92.00","96.48","90.42","1.52M","3.61%"
"08/14/2018","97.80","96.00","98.36","95.66","938.69K","2.60%"
"08/16/2018","98.10","97.00","98.48","95.46","1.30M","0.31%"
"08/17/2018","95.72","98.20","98.34","94.80","768.35K","-2.43%"
"08/20/2018","97.60","95.98","98.96","95.90","591.99K","1.96%"
"08/21/2018","97.14","97.98","97.98","96.48","619.82K","-0.47%"
"08/22/2018","98.20","97.14","99.20","96.74","836.86K","1.09%"
"08/23/2018","96.66","98.14","99.26","96.66","758.48K","-1.57%"
"08/24/2018","98.48","96.60","98.52","95.70","475.56K","1.88%"
"08/27/2018","99.20","98.50","99.90","98.50","491.75K","0.73%"
"08/28/2018","100.00","99.20","101.00","97.34","721.64K","0.81%"
"08/29/2018","100.65","99.98","101.85","98.82","672.68K","0.65%"
"08/30/2018","98.70","100.90","101.55","97.54","1.01M","-1.94%"
"08/31/2018","98.24","97.70","99.60","96.50","821.68K","-0.47%"
"09/03/2018","99.60","98.50","100.70","98.14","398.77K","1.38%"
"09/04/2018","98.12","100.00","101.00","97.90","566.75K","-1.49%"
"09/05/2018","102.00","98.20","102.90","97.20","1.07M","3.95%"
"09/06/2018","101.15","101.90","102.40","99.74","1.07M","-0.83%"
"09/07/2018","102.35","101.15","103.60","100.60","779.19K","1.19%"
"09/10/2018","101.75","103.00","103.80","100.50","446.89K","-0.59%"
"09/11/2018","104.85","102.20","104.85","101.80","1.21M","3.05%"
"09/12/2018","104.25","104.85","105.95","102.55","1.55M","-0.57%"
"09/13/2018","103.40","105.00","106.50","102.40","913.41K","-0.82%"
"09/14/2018","99.42","104.15","104.15","99.42","642.15K","-3.85%"
"09/17/2018","100.45","99.20","101.30","98.80","1.06M","1.04%"
"09/18/2018","100.10","100.50","101.70","99.82","849.81K","-0.35%"
"09/19/2018","98.50","101.10","101.15","97.00","1.50M","-1.60%"
"09/20/2018","97.00","99.00","99.34","96.50","1.29M","-1.52%"
"09/21/2018","97.64","97.94","99.28","96.20","7.33M","0.66%"
"09/24/2018","100.65","97.66","101.30","97.66","928.08K","3.08%"
"09/25/2018","100.15","100.80","104.85","100.15","1.16M","-0.50%"
